Country,ALB,ARE,ARG,AUS,AUT,BEL,BGR,BIH,BLR,BRA,BRN,CAN,CHE,CHL,COL,CRI,CZE,DEU,DNK,DOM,ESP,EST,FIN,FRA,GBR,GEO,GRC,HKG,HRV,HUN,IDN,IRL,ISL,ITA,JOR,JPN,KAZ,KSV,LTU,LUX,LVA,MAC,MAR,MDA,MEX,MLT,MNE,MYS,NLD,NOR,NZL,PAN,PER,PHL,POL,PRT,QAT,QAZ,QCI,QMR,QRT,ROU,RUS,SAU,SGP,SRB,SVK,SVN,SWE,TAP,THA,TUR,UKR,URY,USA,VNM
NZL,0.5974025974025975,0.7844155844155846,0.9090909090909092,0.9090909090909092,0.7220779220779222,0.7194805194805196,0.6467532467532469,0.8233766233766235,0.7870129870129872,0.8389610389610391,0.6857142857142858,0.7714285714285716,0.503896103896104,0.8129870129870131,0.7220779220779222,0.768831168831169,0.7116883116883118,0.5688311688311689,0.8103896103896105,0.49090909090909096,0.7350649350649352,0.794805194805195,0.742857142857143,0.5662337662337663,0.8675324675324677,0.8103896103896105,0.7116883116883118,0.7922077922077924,0.6493506493506495,0.72987012987013,0.742857142857143,0.8779220779220781,0.5402597402597403,0.664935064935065,0.6415584415584417,0.8519480519480521,0.7090909090909092,0.5610389610389611,0.5922077922077923,0.5818181818181819,0.7792207792207794,0.794805194805195,0.6129870129870131,0.6389610389610391,0.7792207792207794,0.8675324675324677,0.6597402597402598,0.7532467532467534,0.8701298701298703,0.6623376623376624,1.0000000000000002,0.6207792207792209,0.7844155844155846,0.5740259740259741,0.7454545454545456,0.7532467532467534,0.6701298701298702,0.6467532467532469,0.7506493506493508,0.6181818181818183,0.8311688311688313,0.8883116883116885,0.916883116883117,0.690909090909091,0.8337662337662339,0.6961038961038962,0.5948051948051949,0.8207792207792209,0.7740259740259742,0.7090909090909092,0.6571428571428573,0.742857142857143,0.8103896103896105,0.9194805194805196,0.7896103896103898,0.8753246753246755
PAN,0.6727272727272728,0.5298701298701299,0.7402597402597404,0.6077922077922079,0.5870129870129871,0.6415584415584417,0.7194805194805196,0.5974025974025975,0.7532467532467534,0.8181818181818183,0.5558441558441559,0.3688311688311689,0.6467532467532469,0.7584415584415586,0.5506493506493507,0.5194805194805195,0.7922077922077924,0.5844155844155845,0.651948051948052,0.6623376623376624,0.7064935064935066,0.7792207792207794,0.4701298701298702,0.5532467532467533,0.4545454545454546,0.6623376623376624,0.7922077922077924,0.5142857142857143,0.8363636363636365,0.7350649350649352,0.5532467532467533,0.5740259740259741,0.3948051948051949,0.8000000000000002,0.7350649350649352,0.6727272727272728,0.7584415584415586,0.7584415584415586,0.755844155844156,0.5064935064935066,0.716883116883117,0.5922077922077923,0.7402597402597404,0.5922077922077923,0.5766233766233767,0.6363636363636365,0.5714285714285715,0.5402597402597403,0.48831168831168836,0.6103896103896105,0.6207792207792209,1.0000000000000002,0.5376623376623377,0.48831168831168836,0.716883116883117,0.6103896103896105,0.6571428571428573,0.7792207792207794,0.5298701298701299,0.5220779220779221,0.6753246753246754,0.6000000000000001,0.6571428571428573,0.6805194805194806,0.5376623376623377,0.7792207792207794,0.5974025974025975,0.8389610389610391,0.5454545454545455,0.5428571428571429,0.6129870129870131,0.6441558441558443,0.7090909090909092,0.768831168831169,0.5168831168831169,0.6103896103896105
PER,0.6051948051948053,0.9194805194805196,0.6597402597402598,0.716883116883117,0.6051948051948053,0.464935064935065,0.5350649350649351,0.716883116883117,0.6727272727272728,0.8207792207792209,0.6727272727272728,0.6805194805194806,0.47792207792207797,0.6805194805194806,0.8363636363636365,0.6415584415584417,0.5220779220779221,0.5610389610389611,0.6415584415584417,0.6337662337662339,0.49870129870129876,0.7636363636363638,0.7116883116883118,0.32207792207792213,0.6987012987012988,0.6181818181818183,0.6337662337662339,0.6415584415584417,0.5740259740259741,0.5506493506493507,0.8675324675324677,0.6753246753246754,0.5298701298701299,0.6259740259740261,0.72987012987013,0.7142857142857144,0.807792207792208,0.7480519480519482,0.7792207792207794,0.6025974025974027,0.6935064935064936,0.7324675324675326,0.7402597402597404,0.5272727272727273,0.7116883116883118,0.6961038961038962,0.5688311688311689,0.8519480519480521,0.7922077922077924,0.6935064935064936,0.7844155844155846,0.5376623376623377,1.0000000000000002,0.5844155844155845,0.6961038961038962,0.6311688311688313,0.794805194805195,0.781818181818182,0.6259740259740261,0.47532467532467537,0.7870129870129872,0.807792207792208,0.807792207792208,0.7116883116883118,0.7740259740259742,0.5818181818181819,0.6077922077922079,0.7220779220779222,0.651948051948052,0.5974025974025975,0.7610389610389612,0.703896103896104,0.6675324675324676,0.7324675324675326,0.7740259740259742,0.7012987012987014
PHL,0.48051948051948057,0.47532467532467537,0.44415584415584425,0.5584415584415585,0.48311688311688317,0.26233766233766237,0.47792207792207797,0.41038961038961047,0.3870129870129871,0.48571428571428577,0.7090909090909092,0.42337662337662346,0.27532467532467536,0.3922077922077923,0.5402597402597403,0.3428571428571429,0.44415584415584425,0.2285714285714286,0.4623376623376624,0.42597402597402606,0.24935064935064938,0.3506493506493507,0.5298701298701299,0.16883116883116886,0.451948051948052,0.5584415584415585,0.5402597402597403,0.4597402597402598,0.451948051948052,0.42337662337662346,0.5766233766233767,0.5792207792207793,0.28571428571428575,0.43896103896103905,0.48831168831168836,0.3740259740259741,0.6077922077922079,0.5246753246753247,0.5402597402597403,0.3272727272727273,0.5246753246753247,0.6233766233766235,0.49350649350649356,0.5818181818181819,0.464935064935065,0.4675324675324676,0.3298701298701299,0.5818181818181819,0.47532467532467537,0.3376623376623377,0.5740259740259741,0.48831168831168836,0.5844155844155845,1.0000000000000002,0.4701298701298702,0.4571428571428572,0.3792207792207793,0.6129870129870131,0.48831168831168836,0.31168831168831174,0.3532467532467533,0.5532467532467533,0.48051948051948057,0.3844155844155845,0.6311688311688313,0.3376623376623377,0.225974025974026,0.464935064935065,0.3532467532467533,0.3454545454545455,0.5168831168831169,0.3688311688311689,0.4051948051948053,0.48571428571428577,0.3740259740259741,0.5792207792207793
POL,0.6337662337662339,0.7012987012987014,0.7324675324675326,0.6623376623376624,0.8000000000000002,0.5584415584415585,0.6077922077922079,0.8103896103896105,0.7714285714285716,0.742857142857143,0.7142857142857144,0.6363636363636365,0.5766233766233767,0.8675324675324677,0.742857142857143,0.781818181818182,0.7870129870129872,0.6883116883116884,0.7402597402597404,0.5402597402597403,0.7376623376623378,0.8025974025974028,0.6597402597402598,0.42337662337662346,0.6103896103896105,0.7480519480519482,0.8233766233766235,0.7922077922077924,0.6623376623376624,0.7090909090909092,0.7012987012987014,0.5428571428571429,0.6441558441558443,0.7402597402597404,0.7246753246753248,0.7402597402597404,0.8649350649350651,0.7792207792207794,0.768831168831169,0.5896103896103897,0.781818181818182,0.6753246753246754,0.6467532467532469,0.7012987012987014,0.8311688311688313,0.7636363636363638,0.7896103896103898,0.6961038961038962,0.6701298701298702,0.8597402597402599,0.7454545454545456,0.716883116883117,0.6961038961038962,0.4701298701298702,1.0000000000000002,0.664935064935065,0.6727272727272728,0.8103896103896105,0.6883116883116884,0.651948051948052,0.8337662337662339,0.8883116883116885,0.7792207792207794,0.8389610389610391,0.7870129870129872,0.7246753246753248,0.7116883116883118,0.7714285714285716,0.7350649350649352,0.7194805194805196,0.6077922077922079,0.8415584415584417,0.9064935064935066,0.7090909090909092,0.6389610389610391,0.5974025974025975
PRT,0.6675324675324676,0.690909090909091,0.7896103896103898,0.7792207792207794,0.6051948051948053,0.5194805194805195,0.5246753246753247,0.6051948051948053,0.6675324675324676,0.703896103896104,0.6337662337662339,0.716883116883117,0.3792207792207793,0.7376623376623378,0.6935064935064936,0.7324675324675326,0.6571428571428573,0.47792207792207797,0.7896103896103898,0.42597402597402606,0.7142857142857144,0.6467532467532469,0.6727272727272728,0.6883116883116884,0.7610389610389612,0.5714285714285715,0.6181818181818183,0.6000000000000001,0.6883116883116884,0.6467532467532469,0.6363636363636365,0.7376623376623378,0.7454545454545456,0.5376623376623377,0.6363636363636365,0.781818181818182,0.6363636363636365,0.5766233766233767,0.6000000000000001,0.6025974025974027,0.7532467532467534,0.7012987012987014,0.651948051948052,0.5194805194805195,0.5480519480519481,0.8415584415584417,0.7220779220779222,0.5818181818181819,0.6467532467532469,0.5454545454545455,0.7532467532467534,0.6103896103896105,0.6311688311688313,0.4571428571428572,0.664935064935065,1.0000000000000002,0.6311688311688313,0.5740259740259741,0.677922077922078,0.5376623376623377,0.7090909090909092,0.7376623376623378,0.7636363636363638,0.5298701298701299,0.651948051948052,0.5714285714285715,0.5064935064935066,0.6987012987012988,0.7662337662337664,0.7376623376623378,0.5766233766233767,0.6103896103896105,0.7064935064935066,0.7636363636363638,0.6805194805194806,0.6753246753246754
QAT,0.6987012987012988,0.9064935064935066,0.690909090909091,0.6207792207792209,0.6000000000000001,0.6129870129870131,0.5636363636363637,0.6545454545454547,0.6259740259740261,0.8103896103896105,0.5064935064935066,0.5454545454545455,0.5948051948051949,0.8259740259740261,0.8129870129870131,0.6727272727272728,0.4623376623376624,0.5740259740259741,0.5974025974025975,0.5870129870129871,0.6545454545454547,0.8415584415584417,0.6701298701298702,0.43896103896103905,0.6103896103896105,0.5142857142857143,0.7792207792207794,0.5922077922077923,0.664935064935065,0.6857142857142858,0.716883116883117,0.6311688311688313,0.5012987012987014,0.7064935064935066,0.8337662337662339,0.7272727272727274,0.8259740259740261,0.8831168831168833,0.8571428571428573,0.5480519480519481,0.6389610389610391,0.6259740259740261,0.8415584415584417,0.3714285714285715,0.6753246753246754,0.6415584415584417,0.690909090909091,0.7480519480519482,0.6987012987012988,0.6623376623376624,0.6701298701298702,0.6571428571428573,0.794805194805195,0.3792207792207793,0.6727272727272728,0.6311688311688313,1.0000000000000002,0.8337662337662339,0.6051948051948053,0.503896103896104,0.8311688311688313,0.7610389610389612,0.7454545454545456,0.768831168831169,0.6103896103896105,0.7142857142857144,0.6545454545454547,0.7636363636363638,0.6181818181818183,0.5844155844155845,0.742857142857143,0.7974025974025976,0.6389610389610391,0.7350649350649352,0.6883116883116884,0.5558441558441559
QAZ,0.7324675324675326,0.7480519480519482,0.6441558441558443,0.5506493506493507,0.651948051948052,0.5220779220779221,0.690909090909091,0.72987012987013,0.6727272727272728,0.8207792207792209,0.651948051948052,0.4571428571428572,0.5922077922077923,0.7766233766233768,0.7142857142857144,0.5922077922077923,0.5610389610389611,0.5220779220779221,0.5350649350649351,0.6545454545454547,0.6077922077922079,0.794805194805195,0.6311688311688313,0.31168831168831174,0.49350649350649356,0.6857142857142858,0.8753246753246755,0.6467532467532469,0.6831168831168832,0.7220779220779222,0.7194805194805196,0.5272727272727273,0.4051948051948053,0.8155844155844157,0.8831168831168833,0.6389610389610391,0.9480519480519481,0.9480519480519481,0.8987012987012988,0.48051948051948057,0.6961038961038962,0.6337662337662339,0.8233766233766235,0.5272727272727273,0.7454545454545456,0.6857142857142858,0.7376623376623378,0.6753246753246754,0.5818181818181819,0.690909090909091,0.6467532467532469,0.7792207792207794,0.781818181818182,0.6129870129870131,0.8103896103896105,0.5740259740259741,0.8337662337662339,1.0000000000000002,0.48831168831168836,0.43376623376623386,0.7662337662337664,0.794805194805195,0.7272727272727274,0.8155844155844157,0.6389610389610391,0.755844155844156,0.6857142857142858,0.755844155844156,0.503896103896104,0.5558441558441559,0.7740259740259742,0.7714285714285716,0.6831168831168832,0.6727272727272728,0.5870129870129871,0.5376623376623377
QCI,0.5012987012987014,0.716883116883117,0.716883116883117,0.7636363636363638,0.8285714285714287,0.5610389610389611,0.5428571428571429,0.6805194805194806,0.6857142857142858,0.6389610389610391,0.6103896103896105,0.7922077922077924,0.42597402597402606,0.6493506493506495,0.7740259740259742,0.7610389610389612,0.6883116883116884,0.5896103896103897,0.8701298701298703,0.3974025974025975,0.6623376623376624,0.6935064935064936,0.716883116883117,0.464935064935065,0.7350649350649352,0.5350649350649351,0.5766233766233767,0.755844155844156,0.6805194805194806,0.6441558441558443,0.7012987012987014,0.7506493506493508,0.7636363636363638,0.503896103896104,0.5402597402597403,0.7116883116883118,0.6077922077922079,0.5454545454545455,0.6000000000000001,0.7532467532467534,0.677922077922078,0.7246753246753248,0.5896103896103897,0.5766233766233767,0.5896103896103897,0.6597402597402598,0.5610389610389611,0.8467532467532469,0.8493506493506495,0.6259740259740261,0.7506493506493508,0.5298701298701299,0.6259740259740261,0.48831168831168836,0.6883116883116884,0.677922077922078,0.6051948051948053,0.48831168831168836,1.0000000000000002,0.7714285714285716,0.716883116883117,0.6831168831168832,0.7272727272727274,0.6701298701298702,0.7714285714285716,0.5662337662337663,0.5584415584415585,0.7506493506493508,0.7844155844155846,0.755844155844156,0.5974025974025975,0.7610389610389612,0.7974025974025976,0.7246753246753248,0.6337662337662339,0.7350649350649352
QMR,0.3714285714285715,0.5480519480519481,0.5714285714285715,0.5428571428571429,0.6467532467532469,0.7662337662337664,0.5870129870129871,0.7090909090909092,0.7090909090909092,0.5532467532467533,0.503896103896104,0.6363636363636365,0.5402597402597403,0.5740259740259741,0.6727272727272728,0.7324675324675326,0.690909090909091,0.6701298701298702,0.6233766233766235,0.42597402597402606,0.6545454545454547,0.6701298701298702,0.451948051948052,0.48571428571428577,0.5350649350649351,0.7246753246753248,0.6000000000000001,0.6727272727272728,0.7376623376623378,0.5688311688311689,0.5792207792207793,0.4701298701298702,0.7012987012987014,0.6545454545454547,0.48311688311688317,0.5636363636363637,0.5376623376623377,0.5116883116883117,0.6285714285714287,0.6545454545454547,0.5818181818181819,0.5766233766233767,0.48051948051948057,0.5532467532467533,0.6233766233766235,0.5402597402597403,0.5506493506493507,0.6077922077922079,0.7246753246753248,0.6415584415584417,0.6181818181818183,0.5220779220779221,0.47532467532467537,0.31168831168831174,0.651948051948052,0.5376623376623377,0.503896103896104,0.43376623376623386,0.7714285714285716,1.0000000000000002,0.6571428571428573,0.6077922077922079,0.6077922077922079,0.5688311688311689,0.4597402597402598,0.5974025974025975,0.6389610389610391,0.7246753246753248,0.651948051948052,0.6493506493506495,0.5376623376623377,0.7766233766233768,0.7194805194805196,0.6389610389610391,0.5636363636363637,0.48831168831168836
QRT,0.6623376623376624,0.8675324675324677,0.8181818181818183,0.7740259740259742,0.794805194805195,0.7480519480519482,0.6311688311688313,0.8987012987012988,0.8389610389610391,0.9012987012987014,0.5870129870129871,0.6805194805194806,0.6285714285714287,0.8701298701298703,0.7610389610389612,0.8467532467532469,0.6701298701298702,0.5974025974025975,0.7532467532467534,0.5350649350649351,0.8103896103896105,0.9480519480519481,0.6233766233766235,0.49090909090909096,0.7272727272727274,0.7194805194805196,0.7532467532467534,0.8233766233766235,0.6675324675324676,0.8025974025974028,0.742857142857143,0.677922077922078,0.5454545454545455,0.7740259740259742,0.8285714285714287,0.903896103896104,0.8415584415584417,0.7506493506493508,0.7870129870129872,0.6000000000000001,0.781818181818182,0.6493506493506495,0.8025974025974028,0.5974025974025975,0.7610389610389612,0.8311688311688313,0.7896103896103898,0.7844155844155846,0.8155844155844157,0.8129870129870131,0.8311688311688313,0.6753246753246754,0.7870129870129872,0.3532467532467533,0.8337662337662339,0.7090909090909092,0.8311688311688313,0.7662337662337664,0.716883116883117,0.6571428571428573,1.0000000000000002,0.8935064935064937,0.9272727272727274,0.8935064935064937,0.7090909090909092,0.8519480519480521,0.8181818181818183,0.8753246753246755,0.7246753246753248,0.7350649350649352,0.6961038961038962,0.9142857142857144,0.8389610389610391,0.8623376623376625,0.8623376623376625,0.664935064935065
ROU,0.6831168831168832,0.8337662337662339,0.8155844155844157,0.8103896103896105,0.7792207792207794,0.6415584415584417,0.6077922077922079,0.8467532467532469,0.7662337662337664,0.7974025974025976,0.6961038961038962,0.7350649350649352,0.5766233766233767,0.9012987012987014,0.7974025974025976,0.8649350649350651,0.651948051948052,0.5532467532467533,0.7376623376623378,0.43896103896103905,0.72987012987013,0.8103896103896105,0.7402597402597404,0.43896103896103905,0.7714285714285716,0.8000000000000002,0.807792207792208,0.807792207792208,0.5922077922077923,0.7116883116883118,0.7532467532467534,0.7246753246753248,0.5714285714285715,0.690909090909091,0.7324675324675326,0.8363636363636365,0.8701298701298703,0.7246753246753248,0.7480519480519482,0.5558441558441559,0.8000000000000002,0.7402597402597404,0.6857142857142858,0.6623376623376624,0.8831168831168833,0.8649350649350651,0.8000000000000002,0.755844155844156,0.7636363636363638,0.8181818181818183,0.8883116883116885,0.6000000000000001,0.807792207792208,0.5532467532467533,0.8883116883116885,0.7376623376623378,0.7610389610389612,0.794805194805195,0.6831168831168832,0.6077922077922079,0.8935064935064937,1.0000000000000002,0.8987012987012988,0.7896103896103898,0.8129870129870131,0.6857142857142858,0.677922077922078,0.7662337662337664,0.7480519480519482,0.703896103896104,0.6233766233766235,0.8311688311688313,0.8363636363636365,0.8155844155844157,0.781818181818182,0.703896103896104
RUS,0.6571428571428573,0.8467532467532469,0.9220779220779222,0.8779220779220781,0.7376623376623378,0.716883116883117,0.7220779220779222,0.8857142857142859,0.8779220779220781,0.92987012987013,0.6129870129870131,0.8000000000000002,0.5194805194805195,0.8311688311688313,0.7220779220779222,0.8805194805194807,0.7246753246753248,0.5298701298701299,0.8337662337662339,0.503896103896104,0.8259740259740261,0.8623376623376625,0.7376623376623378,0.5402597402597403,0.8467532467532469,0.7480519480519482,0.6753246753246754,0.7844155844155846,0.6883116883116884,0.7740259740259742,0.7532467532467534,0.8259740259740261,0.5766233766233767,0.664935064935065,0.7350649350649352,0.9246753246753248,0.7766233766233768,0.6493506493506495,0.6805194805194806,0.6415584415584417,0.8000000000000002,0.7350649350649352,0.7324675324675326,0.6701298701298702,0.8051948051948054,0.9116883116883118,0.7012987012987014,0.7506493506493508,0.8233766233766235,0.7402597402597404,0.916883116883117,0.6571428571428573,0.807792207792208,0.48051948051948057,0.7792207792207794,0.7636363636363638,0.7454545454545456,0.7272727272727274,0.7272727272727274,0.6077922077922079,0.9272727272727274,0.8987012987012988,1.0000000000000002,0.755844155844156,0.7792207792207794,0.755844155844156,0.7272727272727274,0.8545454545454547,0.7870129870129872,0.7116883116883118,0.6545454545454547,0.794805194805195,0.8389610389610391,0.9324675324675326,0.8857142857142859,0.7870129870129872
SAU,0.6025974025974027,0.7350649350649352,0.6415584415584417,0.5844155844155845,0.8805194805194807,0.6415584415584417,0.6051948051948053,0.8701298701298703,0.7142857142857144,0.781818181818182,0.5584415584415585,0.503896103896104,0.6753246753246754,0.7714285714285716,0.6571428571428573,0.651948051948052,0.5714285714285715,0.6363636363636365,0.6285714285714287,0.5766233766233767,0.6961038961038962,0.8883116883116885,0.6051948051948053,0.3558441558441559,0.5324675324675325,0.6857142857142858,0.7792207792207794,0.794805194805195,0.5896103896103897,0.7662337662337664,0.6675324675324676,0.5480519480519481,0.4675324675324676,0.8311688311688313,0.8285714285714287,0.7012987012987014,0.8727272727272729,0.7792207792207794,0.7922077922077924,0.5298701298701299,0.6493506493506495,0.5272727272727273,0.781818181818182,0.5220779220779221,0.7090909090909092,0.6883116883116884,0.8051948051948054,0.7974025974025976,0.7194805194805196,0.768831168831169,0.690909090909091,0.6805194805194806,0.7116883116883118,0.3844155844155845,0.8389610389610391,0.5298701298701299,0.768831168831169,0.8155844155844157,0.6701298701298702,0.5688311688311689,0.8935064935064937,0.7896103896103898,0.755844155844156,1.0000000000000002,0.6961038961038962,0.8519480519480521,0.8181818181818183,0.7740259740259742,0.5662337662337663,0.664935064935065,0.7402597402597404,0.9012987012987014,0.7896103896103898,0.6675324675324676,0.6623376623376624,0.5532467532467533
SGP,0.5480519480519481,0.768831168831169,0.742857142857143,0.8051948051948054,0.7454545454545456,0.4493506493506494,0.464935064935065,0.6883116883116884,0.5948051948051949,0.6883116883116884,0.6961038961038962,0.7324675324675326,0.4000000000000001,0.7272727272727274,0.7246753246753248,0.6805194805194806,0.6493506493506495,0.5714285714285715,0.7922077922077924,0.5506493506493507,0.5896103896103897,0.6285714285714287,0.8259740259740261,0.4493506493506494,0.768831168831169,0.6077922077922079,0.5688311688311689,0.6987012987012988,0.4545454545454546,0.5480519480519481,0.72987012987013,0.7974025974025976,0.6311688311688313,0.5012987012987014,0.5636363636363637,0.7064935064935066,0.6935064935064936,0.5662337662337663,0.5714285714285715,0.5428571428571429,0.6701298701298702,0.7454545454545456,0.5896103896103897,0.7272727272727274,0.7610389610389612,0.7324675324675326,0.5662337662337663,0.8207792207792209,0.7792207792207794,0.690909090909091,0.8337662337662339,0.5376623376623377,0.7740259740259742,0.6311688311688313,0.7870129870129872,0.651948051948052,0.6103896103896105,0.6389610389610391,0.7714285714285716,0.4597402597402598,0.7090909090909092,0.8129870129870131,0.7792207792207794,0.6961038961038962,1.0000000000000002,0.5272727272727273,0.48311688311688317,0.6259740259740261,0.72987012987013,0.6467532467532469,0.5974025974025975,0.6467532467532469,0.742857142857143,0.703896103896104,0.690909090909091,0.7662337662337664
SRB,0.6441558441558443,0.6155844155844157,0.7324675324675326,0.5870129870129871,0.716883116883117,0.8207792207792209,0.7324675324675326,0.8415584415584417,0.7324675324675326,0.8233766233766235,0.5012987012987014,0.4545454545454546,0.6285714285714287,0.742857142857143,0.5168831168831169,0.6103896103896105,0.6623376623376624,0.6000000000000001,0.6025974025974027,0.6415584415584417,0.8207792207792209,0.8675324675324677,0.48571428571428577,0.5688311688311689,0.5558441558441559,0.716883116883117,0.794805194805195,0.7714285714285716,0.703896103896104,0.9272727272727274,0.5506493506493507,0.5740259740259741,0.3740259740259741,0.8935064935064937,0.8649350649350651,0.72987012987013,0.7194805194805196,0.7272727272727274,0.6961038961038962,0.4623376623376624,0.6389610389610391,0.49870129870129876,0.7896103896103898,0.5662337662337663,0.5974025974025975,0.6805194805194806,0.7844155844155846,0.5714285714285715,0.6805194805194806,0.6051948051948053,0.6961038961038962,0.7792207792207794,0.5818181818181819,0.3376623376623377,0.7246753246753248,0.5714285714285715,0.7142857142857144,0.755844155844156,0.5662337662337663,0.5974025974025975,0.8519480519480521,0.6857142857142858,0.755844155844156,0.8519480519480521,0.5272727272727273,1.0000000000000002,0.8025974025974028,0.8181818181818183,0.5376623376623377,0.6103896103896105,0.7324675324675326,0.8311688311688313,0.7090909090909092,0.7506493506493508,0.6701298701298702,0.5428571428571429
SVK,0.5220779220779221,0.6285714285714287,0.6051948051948053,0.49870129870129876,0.7246753246753248,0.6857142857142858,0.664935064935065,0.8467532467532469,0.7402597402597404,0.7324675324675326,0.44155844155844165,0.5350649350649351,0.7506493506493508,0.6467532467532469,0.5428571428571429,0.6753246753246754,0.5662337662337663,0.6129870129870131,0.5714285714285715,0.6597402597402598,0.7376623376623378,0.8000000000000002,0.5168831168831169,0.5636363636363637,0.5142857142857143,0.6675324675324676,0.6467532467532469,0.6857142857142858,0.6415584415584417,0.7194805194805196,0.7194805194805196,0.464935064935065,0.48051948051948057,0.7766233766233768,0.742857142857143,0.651948051948052,0.7194805194805196,0.6571428571428573,0.7012987012987014,0.5454545454545455,0.5792207792207793,0.43636363636363645,0.7064935064935066,0.47792207792207797,0.6337662337662339,0.6285714285714287,0.7194805194805196,0.6051948051948053,0.6285714285714287,0.6727272727272728,0.5948051948051949,0.5974025974025975,0.6077922077922079,0.225974025974026,0.7116883116883118,0.5064935064935066,0.6545454545454547,0.6857142857142858,0.5584415584415585,0.6389610389610391,0.8181818181818183,0.677922077922078,0.7272727272727274,0.8181818181818183,0.48311688311688317,0.8025974025974028,1.0000000000000002,0.7090909090909092,0.5662337662337663,0.7376623376623378,0.6545454545454547,0.8025974025974028,0.716883116883117,0.6259740259740261,0.6675324675324676,0.43636363636363645
SVN,0.6233766233766235,0.7636363636363638,0.8337662337662339,0.7662337662337664,0.6935064935064936,0.742857142857143,0.716883116883117,0.7870129870129872,0.8909090909090911,0.92987012987013,0.6337662337662339,0.6000000000000001,0.6077922077922079,0.807792207792208,0.768831168831169,0.72987012987013,0.7896103896103898,0.5740259740259741,0.755844155844156,0.5662337662337663,0.7324675324675326,0.9454545454545455,0.5194805194805195,0.48051948051948057,0.6415584415584417,0.742857142857143,0.8051948051948054,0.7636363636363638,0.8519480519480521,0.7922077922077924,0.7584415584415586,0.6571428571428573,0.5246753246753247,0.7896103896103898,0.7610389610389612,0.8467532467532469,0.8051948051948054,0.7714285714285716,0.8000000000000002,0.6467532467532469,0.8285714285714287,0.742857142857143,0.7350649350649352,0.5688311688311689,0.6857142857142858,0.8000000000000002,0.651948051948052,0.7532467532467534,0.8000000000000002,0.7220779220779222,0.8207792207792209,0.8389610389610391,0.7220779220779222,0.464935064935065,0.7714285714285716,0.6987012987012988,0.7636363636363638,0.755844155844156,0.7506493506493508,0.7246753246753248,0.8753246753246755,0.7662337662337664,0.8545454545454547,0.7740259740259742,0.6259740259740261,0.8181818181818183,0.7090909090909092,1.0000000000000002,0.6701298701298702,0.7610389610389612,0.7194805194805196,0.8597402597402599,0.8363636363636365,0.92987012987013,0.7194805194805196,0.7610389610389612
SWE,0.5272727272727273,0.7090909090909092,0.8415584415584417,0.8103896103896105,0.6831168831168832,0.5194805194805195,0.6441558441558443,0.6467532467532469,0.7766233766233768,0.677922077922078,0.5324675324675325,0.8545454545454547,0.4727272727272728,0.781818181818182,0.6727272727272728,0.8233766233766235,0.8025974025974028,0.7740259740259742,0.9376623376623378,0.3922077922077923,0.8103896103896105,0.6831168831168832,0.8207792207792209,0.6415584415584417,0.8545454545454547,0.5272727272727273,0.5818181818181819,0.6181818181818183,0.7272727272727274,0.6545454545454547,0.6103896103896105,0.7766233766233768,0.7896103896103898,0.4623376623376624,0.503896103896104,0.7792207792207794,0.5818181818181819,0.49870129870129876,0.5168831168831169,0.7740259740259742,0.6857142857142858,0.6467532467532469,0.5116883116883117,0.5974025974025975,0.6571428571428573,0.690909090909091,0.6051948051948053,0.6545454545454547,0.6623376623376624,0.6623376623376624,0.7740259740259742,0.5454545454545455,0.651948051948052,0.3532467532467533,0.7350649350649352,0.7662337662337664,0.6181818181818183,0.503896103896104,0.7844155844155846,0.651948051948052,0.7246753246753248,0.7480519480519482,0.7870129870129872,0.5662337662337663,0.72987012987013,0.5376623376623377,0.5662337662337663,0.6701298701298702,1.0000000000000002,0.6129870129870131,0.42597402597402606,0.5948051948051949,0.8779220779220781,0.7610389610389612,0.6857142857142858,0.703896103896104
TAP,0.5116883116883117,0.6571428571428573,0.6701298701298702,0.6623376623376624,0.677922077922078,0.5532467532467533,0.48311688311688317,0.6883116883116884,0.6753246753246754,0.6675324675324676,0.5818181818181819,0.6207792207792209,0.5532467532467533,0.6727272727272728,0.7064935064935066,0.6987012987012988,0.6259740259740261,0.4597402597402598,0.6753246753246754,0.49870129870129876,0.5948051948051949,0.7246753246753248,0.5298701298701299,0.5974025974025975,0.6051948051948053,0.6000000000000001,0.6285714285714287,0.7584415584415586,0.5818181818181819,0.6233766233766235,0.807792207792208,0.5584415584415585,0.6961038961038962,0.5532467532467533,0.5688311688311689,0.703896103896104,0.6311688311688313,0.5870129870129871,0.6000000000000001,0.5948051948051949,0.6883116883116884,0.6675324675324676,0.5350649350649351,0.5168831168831169,0.6285714285714287,0.7896103896103898,0.7064935064935066,0.6883116883116884,0.7584415584415586,0.6597402597402598,0.7090909090909092,0.5428571428571429,0.5974025974025975,0.3454545454545455,0.7194805194805196,0.7376623376623378,0.5844155844155845,0.5558441558441559,0.755844155844156,0.6493506493506495,0.7350649350649352,0.703896103896104,0.7116883116883118,0.664935064935065,0.6467532467532469,0.6103896103896105,0.7376623376623378,0.7610389610389612,0.6129870129870131,1.0000000000000002,0.6051948051948053,0.7766233766233768,0.7376623376623378,0.7090909090909092,0.6025974025974027,0.6389610389610391
